seed,baseline,alpha_target,background_drift_slope_per_day,energy_resolution_pct,prior_family_id,standoff_m,regime_id,FAR_at_target_alpha,MedianDetectionDelay_days,TPR_at_alpha_1e-3,FAR_inflation_ratio,CalibrationViolation
211,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.006317879499190295,9.541390859040789,0.3831120208788799,1.263575899838059,1
211,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.008024998909396206,12.216000803432507,0.12865231385773562,1.6049997818792412,1
211,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.006793724806009121,10.456492592599119,0.25025497255182055,1.358744961201824,1
211,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.007345320359283099,11.736617848448967,0.1539608779082797,1.4690640718566197,1
211,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.0075742557269520665,11.141948214019799,0.21822289352451063,1.5148511453904132,1
307,PM Robust minimax detector,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.005841174863844234,8.414772591539228,0.4854725677102771,1.1682349727688468,1
307,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.006267754847407384,10.256088944283151,0.273802739576821,1.2535509694814768,1
307,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.007956865628111544,12.296039609837567,0.12008901640648341,1.5913731256223087,1
307,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.006593534010161354,11.613458252566689,0.14671698287193224,1.3187068020322708,1
307,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.007203126532041558,11.668393474856778,0.18016953054231172,1.4406253064083117,1
307,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.007503556153332451,11.770721738974059,0.13306746552276416,1.50071123066649,1
401,PM Robust minimax detector,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.00588772747935376,7.804349326283429,0.610778969374107,1.177545495870752,1
401,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.00639476616142669,10.176641013395379,0.31197623596625546,1.278953232285338,1
401,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.008006074494679508,12.654508138169136,0.11966356213510872,1.6012148989359014,1
401,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.006596296722352408,10.386733721292076,0.26284701608140093,1.3192593444704814,1
401,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.007165236288815043,11.854539904858417,0.1520222922623914,1.4330472577630087,1
401,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.007509052789298351,12.458742743075861,0.13387524179655325,1.50181055785967,1
503,PM Robust minimax detector,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.0059348114897158155,7.9187530122167,0.5689277172825506,1.186962297943163,1
503,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.006496093732957075,9.695856467403065,0.3379968912869441,1.299218746591415,1
503,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.007949930143155908,12.030901237861102,0.14770219436269955,1.5899860286311815,1
503,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.006692405089343726,10.764717623435029,0.24215451276147343,1.3384810178687452,1
503,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.0071045207278553355,11.699461435492493,0.16580801415708768,1.4209041455710671,1
503,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_huber,60.0,8be15e170ba1,0.007438685738087778,11.896324380623962,0.14744484496398805,1.4877371476175556,1
101,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.005965150388859955,5.024754016415667,0.8162569612668502,1.193030077771991,1
101,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.0064079680031403135,7.005741446026065,0.6447316031780832,1.2815936006280626,1
101,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.00829981600302256,7.542457562244335,0.6135542404999599,1.6599632006045117,1
101,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.006752240757442795,6.473485412618512,0.7315059536082996,1.350448151488559,1
101,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.007343425195090124,7.397301987752813,0.6325916634410054,1.4686850390180248,1
101,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.007772879240628344,7.654561778979538,0.5867089596298429,1.5545758481256688,1
211,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.005871599169084069,5.089526816304984,0.8828145108488602,1.1743198338168137,1
211,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.0063562332569059785,6.497016750416111,0.7091942970894669,1.2712466513811957,1
211,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.008166817794594983,8.263248898487484,0.5134112695918414,1.6333635589189965,1
211,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.006850096585987227,7.365942628297007,0.6407335803719246,1.3700193171974453,1
211,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.0073627651051186615,7.715117391992706,0.5747526386606994,1.4725530210237323,1
211,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.007624208815297604,8.103096738805336,0.5311127136205926,1.5248417630595208,1
307,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.006127603906613608,5.250898006216606,0.8184736807111743,1.2255207813227216,1
307,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.006545058826087947,6.584955462084711,0.7138117979342089,1.3090117652175892,1
307,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.00828949714850013,7.692076988650987,0.590147615834685,1.657899429700026,1
307,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.006685508707358194,6.99400587244005,0.6917754992371333,1.3371017414716388,1
307,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.007444735452573389,7.32564744404405,0.6415296174520131,1.4889470905146778,1
307,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.007526117667156617,7.715154882278224,0.5883524028037767,1.5052235334313233,1
401,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.005969468266190562,5.605108887976366,0.7974246086318894,1.1938936532381124,1
401,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.006485988302156077,6.220584979246855,0.7573383351307666,1.2971976604312154,1
401,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.008256439814393557,8.337541219362755,0.4810742228702811,1.6512879628787114,1
401,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.0068832926757416354,7.56689063861028,0.5997271096148816,1.3766585351483271,1
401,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.007487366994319527,7.5167228849758025,0.5969017386955108,1.4974733988639055,1
401,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.0075607204496036815,7.652338740822324,0.5838333276119997,1.5121440899207363,1
503,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.005924902916109169,5.458616196602933,0.8108799382855169,1.1849805832218336,1
503,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.006415177551442372,6.410193977690223,0.7358934214293741,1.2830355102884743,1
503,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.008208296026015322,7.884657391194586,0.592610007490424,1.6416592052030643,1
503,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.0067217604693895995,6.784526465143829,0.6998863121677813,1.3443520938779199,1
503,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.007329371571166004,7.205851711143762,0.6424825143096521,1.4658743142332007,1
503,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,15.0,b65f0a27e118,0.007625159425653781,7.464476808502322,0.6204981803999712,1.525031885130756,1
101,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.005883693668904462,5.944896865429895,0.7900638491893845,1.1767387337808923,1
101,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.00664280759459053,7.725879242328468,0.5819127311422431,1.328561518918106,1
101,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.008234754122179526,8.797398671397202,0.4401855792026152,1.646950824435905,1
101,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006923941679576285,7.985287665712397,0.5803084138525124,1.384788335915257,1
101,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.007424165692078808,8.918527806805342,0.4177100095281759,1.4848331384157616,1
101,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.0076764358874534065,9.180818336624014,0.40005020115203743,1.5352871774906813,1
211,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.005945314208413148,5.5406221172835,0.7996172919968009,1.1890628416826297,1
211,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006473200199458115,6.844050100470864,0.6856713331478141,1.294640039891623,1
211,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.008156633325603676,8.844036910417952,0.44162550695071173,1.6313266651207352,1
211,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006815218969948368,7.692612144188109,0.5777047479483631,1.3630437939896736,1
211,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.00731890422243281,8.460446483135968,0.5093464665203622,1.463780844486562,1
211,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.007650567515899779,8.388507749162931,0.5124745918938428,1.5301135031799558,1
307,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006127094044398826,6.022089004292172,0.7594483656475669,1.2254188088797653,1
307,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006496697790171299,7.122560180049441,0.662220504267683,1.2993395580342597,1
307,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.008161428639609879,8.627725509499093,0.45173274695560434,1.6322857279219758,1
307,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006667770185543003,7.214750944804256,0.6184701892818308,1.3335540371086005,1
307,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.007343954557278114,8.748112218798473,0.46017384778232995,1.4687909114556228,1
307,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.007602657373122656,8.887896811396534,0.4602896632654134,1.520531474624531,1
401,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.005836746458418613,5.305879639436508,0.8511736486763013,1.1673492916837227,1
401,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006553935832973406,7.349747479561397,0.6290291464821488,1.310787166594681,1
401,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.008379132865933146,9.111932495195976,0.4066974506642781,1.675826573186629,1
401,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006741931797614314,7.393137626522471,0.626104472060906,1.3483863595228627,1
401,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.007371458423383285,8.772000243260777,0.4189348415216448,1.474291684676657,1
401,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.007707960707437692,8.611863727979069,0.47440048599685225,1.5415921414875382,1
503,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006008205084603868,6.298455188689716,0.7238817129490581,1.2016410169207736,1
503,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006568263134008505,6.8899613114593645,0.6583897631178826,1.313652626801701,1
503,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.008334837245689937,8.530543107948205,0.457558572440065,1.6669674491379873,1
503,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.006738557189504143,8.189677713951989,0.570546570462986,1.3477114379008286,1
503,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.007312986292821764,7.970006032819433,0.5405279506573655,1.4625972585643527,1
503,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,25.0,5878e6a0f764,0.007592066062053822,8.420947195200691,0.4964466294684949,1.5184132124107643,1
101,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.006008585995876538,6.71250547526329,0.7220517986829654,1.2017171991753075,1
101,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.006399800679041565,7.811977131339888,0.5621640282238246,1.279960135808313,1
101,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.00824529327290563,10.547283600720018,0.24432085301417636,1.6490586545811259,1
101,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.006824427620882862,9.274651297635355,0.4228085039822151,1.3648855241765723,1
101,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.00734142120621666,9.473326521693268,0.3456982198261008,1.468284241243332,1
101,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.007678085124866928,9.420065256133709,0.3691291194564175,1.5356170249733856,1
211,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.005959969576157463,6.738990371467289,0.6901981483216951,1.1919939152314925,1
211,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.006607275063619995,7.993824290350106,0.5576454091865019,1.321455012723999,1
211,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.008079459808170377,10.16408146866829,0.29269381979497094,1.6158919616340752,1
211,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.006725368561592931,8.95309769928018,0.43868210741970126,1.345073712318586,1
211,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.007363970731596645,10.449153778671754,0.25596306100170335,1.472794146319329,1
211,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.007723153039827244,10.282143115316751,0.26748815263894116,1.5446306079654488,1
307,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.005789814319952247,6.713947236944776,0.6900863616469044,1.1579628639904493,1
307,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.006468595741278488,8.606291281986106,0.48684174802519675,1.2937191482556976,1
307,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.008133090471931637,11.214597377696249,0.18833501569987007,1.6266180943863273,1
307,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.0068026363328253315,8.731179077542519,0.47519785131710823,1.3605272665650663,1
307,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.007280307993747571,10.09432821378611,0.30671711780128547,1.4560615987495142,1
307,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.007623587193513304,10.256324926216369,0.29832884826115913,1.5247174387026607,1
401,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.005933277031603124,7.512935030970681,0.6132188052517118,1.1866554063206247,1
401,BL1 Single-prior likelihood-ratio detector,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.006485437017662683,8.347144391854329,0.49018041951238384,1.2970874035325366,1
401,BL2 Count-only SPRT with nominal assumptions,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.008054302770730978,10.473011089133559,0.29007946417311364,1.6108605541461956,1
401,BL3 Nuisance-penalized chi-square spectral fit,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.006849439547211811,9.320593800815711,0.40144705330394137,1.3698879094423622,1
401,BL4 Fixed-threshold TS detector without minimax prior calibration,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.0072825251383326515,9.364936577901029,0.3788764890151783,1.4565050276665303,1
401,BL5 Rate-only CUSUM with FAR matching,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.00769924618823846,10.282139897898642,0.26690400614127974,1.539849237647692,1
503,PM Robust minimax detector,0.005,0.03,4.0,M_mueller,40.0,76afbd740d34,0.005900013497954152,7.06462109347335,0.6765907827380656,1.1800026995908304,1
